6782.tsv,4
81977.tsv,5
874.tsv,8
3669.tsv,9
77.tsv,20
23087.tsv,3
50849.tsv,7
6542.tsv,11
87330.tsv,8
4195.tsv,24
58169.tsv,10
31214.tsv,3
22612.tsv,3
25652.tsv,10
23253.tsv,3
131003.tsv,4
776.tsv,5
101739.tsv,6
15822.tsv,9
1102.tsv,13
7051.tsv,13
4179.tsv,16
22248.tsv,16
2433.tsv,18
5891.tsv,4
91991.tsv,4
38711.tsv,4
10681.tsv,11
824.tsv,5
20772.tsv,6
4550.tsv,11
3.tsv,68
20698.tsv,7
16938.tsv,8
8557.tsv,8
2278.tsv,9
370.tsv,13
126.tsv,17
328.tsv,10
1112.tsv,25
327.tsv,10
1090.tsv,4
25165.tsv,6
488.tsv,8
15061.tsv,8
442.tsv,9
276.tsv,12
228.tsv,13
74.tsv,21
38321.tsv,3
2.tsv,109
1030.tsv,3
42549.tsv,7
516.tsv,7
874.tsv,9
9733.tsv,13
166.tsv,17
1335.tsv,18
9424.tsv,10
46908.tsv,3
13066.tsv,4
9907.tsv,4
1021.tsv,5
4414.tsv,6
125.tsv,17
46.tsv,23
87326.tsv,3
40.tsv,33
115332.tsv,4
1054.tsv,5
2389.tsv,6
2361.tsv,6
5411.tsv,10
26323.tsv,3
5930.tsv,3
53358.tsv,4
50.tsv,40
5.tsv,48
779.tsv,5
301.tsv,10
452.tsv,9
130.tsv,26
40223.tsv,7
628.tsv,8
1449.tsv,8
712.tsv,8
306.tsv,13
7721.tsv,3
53.tsv,31
31776.tsv,4
441.tsv,9
20101.tsv,10
39.tsv,25
1028.tsv,3
2787.tsv,5
774.tsv,5
2808.tsv,5
13649.tsv,5
491.tsv,8
1450.tsv,14
141.tsv,15
292.tsv,18
1027.tsv,3
1841.tsv,6
5669.tsv,8
493.tsv,8
158.tsv,15
127.tsv,16
640.tsv,6
2345.tsv,6
42.tsv,22
581.tsv,27
122612.tsv,4
2360.tsv,11
701.tsv,7
702.tsv,7
588.tsv,9
2440.tsv,13
20292.tsv,13
85.tsv,21
385.tsv,11
3371.tsv,4
1212.tsv,4
880.tsv,5
10661.tsv,11
2128.tsv,5
4096.tsv,6
205.tsv,15
435.tsv,16
24929.tsv,3
816.tsv,5
22121.tsv,5
25736.tsv,5
439.tsv,9
434.tsv,16
1342.tsv,19
4727.tsv,5
20792.tsv,6
6656.tsv,7
14251.tsv,8
10174.tsv,8
308.tsv,12
438.tsv,9
24503.tsv,13
62286.tsv,3
11.tsv,38
9076.tsv,6
844.tsv,7
527.tsv,8
1898.tsv,20
977.tsv,4
684.tsv,6
641.tsv,6
689.tsv,6
1912.tsv,7
125.tsv,16
6790.tsv,5
770.tsv,6
44156.tsv,7
9688.tsv,5
25163.tsv,6
3730.tsv,10
4172.tsv,7
46705.tsv,3
146653.tsv,5
20713.tsv,7
14758.tsv,7
88894.tsv,7
1381.tsv,14
4863.tsv,15
8197.tsv,3
13065.tsv,4
18930.tsv,4
146651.tsv,5
9700.tsv,5
1504.tsv,13
6554.tsv,11
9616.tsv,5
3711.tsv,14
300.tsv,10
907.tsv,4
2350.tsv,4
8886.tsv,7
2073.tsv,9
18287.tsv,9
225.tsv,13
19299.tsv,4
19117.tsv,4
771.tsv,5
1246.tsv,6
2484.tsv,7
764.tsv,9
241.tsv,13
1496.tsv,16
299.tsv,10
105259.tsv,3
5307.tsv,3
54238.tsv,6
10485.tsv,7
437.tsv,9
204.tsv,14
21350.tsv,4
416.tsv,11
815.tsv,5
635.tsv,6
9291.tsv,7
905.tsv,4
26790.tsv,4
4271.tsv,4
12.tsv,43
1561.tsv,11
182.tsv,24
1247.tsv,3
22.tsv,32
51715.tsv,5
634.tsv,6
2143.tsv,6
1327.tsv,3
1224.tsv,4
5469.tsv,5
73078.tsv,5
88760.tsv,5
4273.tsv,6
5826.tsv,6
3258.tsv,7
5708.tsv,11
684.tsv,17
508.tsv,18
33.tsv,26
7489.tsv,3
98.tsv,33
45089.tsv,5
1965.tsv,7
7263.tsv,9
13136.tsv,12
344.tsv,23
185.tsv,24
73997.tsv,3
1.tsv,104
55223.tsv,3
10139.tsv,3
3916.tsv,3
18.tsv,31
1226.tsv,38
766.tsv,5
4230.tsv,6
37676.tsv,6
39253.tsv,8
203.tsv,14
75308.tsv,4
4270.tsv,4
767.tsv,5
397.tsv,11
20330.tsv,7
1185.tsv,7
111282.tsv,7
485.tsv,8
2153.tsv,8
8678.tsv,17
45.tsv,23
31.tsv,26
25.tsv,29
1022.tsv,3
903.tsv,4
791.tsv,5
765.tsv,5
16943.tsv,5
1073.tsv,5
630.tsv,6
381.tsv,11
2342.tsv,7
302.tsv,10
3004.tsv,14
1035.tsv,3
34.tsv,30
12349.tsv,4
13444.tsv,4
768.tsv,5
775.tsv,5
1329.tsv,11
629.tsv,6
785.tsv,6
515.tsv,7
4764.tsv,8
2152.tsv,8
272.tsv,12
923.tsv,17
44.tsv,23
1021.tsv,3
909.tsv,4
3757.tsv,4
916.tsv,4
4309.tsv,5
16975.tsv,5
8.tsv,53
628.tsv,6
11646.tsv,6
513.tsv,7
578.tsv,7
436.tsv,9
1189.tsv,15
162.tsv,15
802.tsv,20
1130.tsv,10
764.tsv,5
14246.tsv,5
297.tsv,10
21111.tsv,11
2034.tsv,11
512.tsv,7
4719.tsv,9
3873.tsv,10
2451.tsv,13
633.tsv,14
428.tsv,11
650.tsv,7
2916.tsv,7
351.tsv,12
2033.tsv,9
625.tsv,17
1298.tsv,3
2635.tsv,33
182093.tsv,4
921.tsv,4
547.tsv,8
442.tsv,19
334.tsv,20
1014.tsv,4
413.tsv,11
17040.tsv,5
1593.tsv,6
8006.tsv,6
1044.tsv,12
124.tsv,17
5777.tsv,4
27748.tsv,6
6096.tsv,7
2.tsv,114
2848.tsv,8
3992.tsv,15
2615.tsv,4
900.tsv,4
40566.tsv,7
6794.tsv,12
13326.tsv,3
784.tsv,5
785.tsv,5
1725.tsv,7
4533.tsv,9
74.tsv,20
29978.tsv,10
2883.tsv,3
30064.tsv,3
23504.tsv,4
922.tsv,4
14143.tsv,5
865.tsv,6
627.tsv,6
569.tsv,8
279.tsv,12
1469.tsv,12
1196.tsv,13
31764.tsv,4
267.tsv,40
13344.tsv,11
747.tsv,6
50.tsv,68
510.tsv,7
2277.tsv,7
4875.tsv,3
1023.tsv,3
1018.tsv,3
897.tsv,4
4129.tsv,4
32785.tsv,11
906.tsv,4
762.tsv,5
626.tsv,6
1051.tsv,13
224.tsv,13
559.tsv,10
298.tsv,10
15367.tsv,3
904.tsv,4
239094.tsv,4
79977.tsv,4
761.tsv,5
2970.tsv,5
625.tsv,6
720.tsv,8
2241.tsv,9
1954.tsv,9
1221.tsv,23
11661.tsv,3
4237.tsv,3
136.tsv,32
896.tsv,4
648.tsv,6
514.tsv,7
520.tsv,8
10856.tsv,12
222.tsv,13
650.tsv,14
140.tsv,15
455.tsv,17
48184.tsv,4
760.tsv,5
818.tsv,5
101590.tsv,5
759.tsv,5
6049.tsv,5
379.tsv,11
4.tsv,64
432.tsv,9
4312.tsv,12
6201.tsv,20
1017.tsv,3
4771.tsv,5
29457.tsv,5
624.tsv,6
1938.tsv,7
565.tsv,9
684.tsv,12
9437.tsv,3
894.tsv,4
794.tsv,5
2062.tsv,5
643.tsv,6
5123.tsv,8
337.tsv,13
277.tsv,22
4238.tsv,22
2276.tsv,25
11885.tsv,4
633.tsv,7
9785.tsv,9
15.tsv,38
640.tsv,39
24779.tsv,4
9365.tsv,4
30666.tsv,7
3913.tsv,19
2758.tsv,4
18761.tsv,4
146624.tsv,4
758.tsv,5
1224.tsv,5
5495.tsv,8
8506.tsv,8
2201.tsv,13
1151.tsv,17
306.tsv,10
82844.tsv,4
9435.tsv,10
17431.tsv,5
779.tsv,6
35951.tsv,11
634.tsv,7
1500.tsv,7
63636.tsv,8
402.tsv,15
14289.tsv,16
640.tsv,11
31802.tsv,4
4220.tsv,4
6.tsv,48
756.tsv,5
115305.tsv,5
15552.tsv,6
508.tsv,7
811.tsv,8
748.tsv,9
294.tsv,10
28964.tsv,14
48704.tsv,10
924.tsv,6
14672.tsv,7
1011.tsv,3
622.tsv,6
11392.tsv,7
2927.tsv,10
54632.tsv,4
856.tsv,6
858.tsv,6
3539.tsv,9
891.tsv,4
892.tsv,4
18232.tsv,3
3227.tsv,8
484.tsv,8
30740.tsv,8
11578.tsv,14
14247.tsv,3
14169.tsv,3
18058.tsv,4
7564.tsv,5
32786.tsv,5
755.tsv,5
8023.tsv,5
506.tsv,7
507.tsv,7
219.tsv,13
24.tsv,29
1010.tsv,3
1008.tsv,3
7071.tsv,3
31.tsv,30
39848.tsv,4
753.tsv,5
1780.tsv,7
3788.tsv,9
2835.tsv,9
29976.tsv,10
484.tsv,15
6060.tsv,10
14239.tsv,3
91.tsv,57
49280.tsv,7
8.tsv,104
7965.tsv,3
92.tsv,32
8073.tsv,5
20543.tsv,6
1386.tsv,16
751.tsv,5
201209.tsv,5
890.tsv,8
7134.tsv,9
15545.tsv,5
750.tsv,5
1325.tsv,6
8802.tsv,6
2268.tsv,7
3540.tsv,9
7364.tsv,12
218.tsv,13
75129.tsv,3
1893.tsv,4
19225.tsv,4
40637.tsv,4
393.tsv,11
15610.tsv,5
745.tsv,7
3.tsv,135
4641.tsv,25
30.tsv,28
23278.tsv,3
21111.tsv,4
647.tsv,6
13786.tsv,12
2039.tsv,16
1070.tsv,3
1037.tsv,3
6580.tsv,11
140685.tsv,5
107174.tsv,6
1386.tsv,9
151.tsv,15
4065.tsv,19
2391.tsv,21
1316.tsv,23
316.tsv,10
1072.tsv,3
2825.tsv,30
850.tsv,5
2477.tsv,8
20775.tsv,8
608.tsv,25
18781.tsv,4
3410.tsv,4
10.tsv,41
386.tsv,46
67853.tsv,5
749.tsv,5
618.tsv,6
505.tsv,7
8456.tsv,8
14696.tsv,8
79.tsv,18
1278.tsv,3
293.tsv,10
18290.tsv,4
10.tsv,44
3682.tsv,5
954.tsv,5
15830.tsv,11
9479.tsv,8
200.tsv,14
73.tsv,20
4981.tsv,3
18291.tsv,4
377.tsv,11
106795.tsv,5
616.tsv,6
1140.tsv,6
481.tsv,8
9137.tsv,13
217.tsv,13
1271.tsv,16
122.tsv,17
43.tsv,23
292.tsv,10
887.tsv,4
17078.tsv,7
887.tsv,8
34438.tsv,8
730.tsv,9
124.tsv,16
4500.tsv,18
1908.tsv,20
58093.tsv,3
431.tsv,32
77330.tsv,5
2689.tsv,5
46356.tsv,6
21367.tsv,9
3468.tsv,19
62445.tsv,3
1113.tsv,3
3284.tsv,4
34698.tsv,4
1007.tsv,6
614.tsv,6
480.tsv,8
270.tsv,12
1001.tsv,3
25987.tsv,8
4720.tsv,9
216.tsv,17
940.tsv,19
397.tsv,29
5462.tsv,3
1181.tsv,5
95368.tsv,5
613.tsv,6
376.tsv,11
479.tsv,8
428.tsv,9
1340.tsv,11
612.tsv,6
810.tsv,8
1265.tsv,14
72.tsv,20
29.tsv,28
4662.tsv,5
2050.tsv,11
2456.tsv,12
269.tsv,12
375.tsv,11
1753.tsv,8
216.tsv,13
999.tsv,3
746.tsv,5
13429.tsv,13
6949.tsv,10
107.tsv,69
886.tsv,4
504.tsv,7
994.tsv,4
3727.tsv,8
477.tsv,8
427.tsv,9
2562.tsv,9
10277.tsv,11
4868.tsv,5
77.tsv,18
15560.tsv,5
24117.tsv,6
12623.tsv,12
186.tsv,25
59731.tsv,3
4432.tsv,3
5832.tsv,4
19238.tsv,4
17474.tsv,5
7983.tsv,9
74763.tsv,3
23238.tsv,3
792.tsv,5
4149.tsv,7
31674.tsv,7
3694.tsv,8
426.tsv,9
1076.tsv,15
1546.tsv,3
1547.tsv,3
9107.tsv,3
61122.tsv,4
6245.tsv,5
3973.tsv,6
610.tsv,6
8532.tsv,8
59220.tsv,9
3497.tsv,18
742.tsv,5
732.tsv,6
52965.tsv,11
183.tsv,77
12417.tsv,8
878.tsv,5
3823.tsv,5
1205.tsv,5
16180.tsv,6
843.tsv,7
36884.tsv,7
502.tsv,7
501.tsv,7
268.tsv,12
29882.tsv,13
38534.tsv,3
165053.tsv,3
329.tsv,32
21351.tsv,4
741.tsv,5
2801.tsv,6
273.tsv,12
16307.tsv,16
78.tsv,25
383.tsv,11
27015.tsv,7
9601.tsv,8
476.tsv,8
27444.tsv,9
382.tsv,11
3413.tsv,4
51189.tsv,6
891.tsv,12
219.tsv,16
77.tsv,23
17761.tsv,4
924.tsv,4
392.tsv,11
6511.tsv,5
3420.tsv,13
2343.tsv,15
814.tsv,22
4007.tsv,3
883.tsv,4
920.tsv,4
882.tsv,4
990.tsv,4
3438.tsv,6
923.tsv,7
5338.tsv,7
5255.tsv,16
1883.tsv,23
42.tsv,24
17425.tsv,4
1842.tsv,6
7845.tsv,7
20502.tsv,8
2575.tsv,12
2361.tsv,13
410.tsv,14
352.tsv,10
3501.tsv,18
78.tsv,18
17184.tsv,3
1885.tsv,4
5430.tsv,5
1711.tsv,5
49284.tsv,5
8951.tsv,6
35865.tsv,6
3551.tsv,7
31263.tsv,8
492.tsv,13
4064.tsv,19
2177.tsv,3
40.tsv,37
55937.tsv,4
1576.tsv,4
45312.tsv,5
25887.tsv,5
20760.tsv,6
500.tsv,7
1734.tsv,8
532.tsv,15
30430.tsv,5
83.tsv,19
28.tsv,28
4218.tsv,3
991.tsv,3
3615.tsv,4
1902.tsv,7
990.tsv,3
86.tsv,33
2794.tsv,5
740.tsv,5
1260.tsv,11
475.tsv,8
373.tsv,11
423.tsv,9
291.tsv,10
609.tsv,6
194.tsv,16
119.tsv,17
267.tsv,19
73.tsv,21
201.tsv,14
2236.tsv,28
422.tsv,9
12058.tsv,14
71.tsv,20
605.tsv,6
265.tsv,12
1306.tsv,4
182638.tsv,4
813.tsv,6
12505.tsv,6
2837.tsv,9
420.tsv,9
598.tsv,9
138.tsv,15
157.tsv,16
246.tsv,18
18.tsv,33
497.tsv,7
44.tsv,22
14151.tsv,9
289.tsv,10
1509.tsv,18
129.tsv,19
70.tsv,20
119.tsv,21
8765.tsv,3
23271.tsv,3
12.tsv,36
734.tsv,5
1019.tsv,6
496.tsv,7
123.tsv,17
983.tsv,3
1560.tsv,3
80018.tsv,4
603.tsv,6
10348.tsv,7
5153.tsv,8
264.tsv,12
75.tsv,18
1323.tsv,3
37842.tsv,4
475.tsv,11
868.tsv,4
5188.tsv,5
735.tsv,5
733.tsv,5
501.tsv,11
137.tsv,15
27.tsv,28
13205.tsv,3
41443.tsv,7
41442.tsv,7
416.tsv,9
417.tsv,9
288.tsv,10
145.tsv,15
131.tsv,17
26.tsv,28
287.tsv,10
867.tsv,4
4.tsv,48
732.tsv,5
602.tsv,6
472.tsv,8
473.tsv,8
301.tsv,13
214.tsv,13
5636.tsv,4
47391.tsv,4
7467.tsv,6
41426.tsv,7
117.tsv,17
41.tsv,23
25129.tsv,3
6494.tsv,4
3019.tsv,14
1044.tsv,3
11090.tsv,4
3382.tsv,4
747.tsv,5
16076.tsv,6
7468.tsv,6
8571.tsv,8
213.tsv,13
38.tsv,25
304.tsv,10
3022.tsv,4
40.tsv,43
8017.tsv,5
7.tsv,53
1185.tsv,16
1037.tsv,17
18208.tsv,3
461.tsv,30
7043.tsv,5
3.tsv,73
414.tsv,9
3676.tsv,12
196.tsv,14
122.tsv,16
74.tsv,18
880.tsv,4
530.tsv,15
21464.tsv,3
15515.tsv,4
9902.tsv,5
2899.tsv,11
2819.tsv,5
3113.tsv,5
641.tsv,7
1824.tsv,8
886.tsv,13
528.tsv,15
40.tsv,25
267.tsv,26
929.tsv,4
1271.tsv,11
2836.tsv,5
600.tsv,6
470.tsv,8
973.tsv,3
5847.tsv,9
426.tsv,17
972.tsv,3
23948.tsv,5
305.tsv,16
15446.tsv,4
2390.tsv,10
728.tsv,5
7221.tsv,3
862.tsv,4
109.tsv,31
861.tsv,4
88.tsv,56
79966.tsv,4
78031.tsv,4
726.tsv,5
493.tsv,7
310.tsv,10
143.tsv,15
913.tsv,10
2875.tsv,4
727.tsv,5
11375.tsv,15
15315.tsv,16
4375.tsv,17
1095.tsv,32
860.tsv,4
19287.tsv,5
597.tsv,6
8073.tsv,7
15214.tsv,10
40.tsv,23
8111.tsv,3
14798.tsv,4
371.tsv,11
2287.tsv,5
412.tsv,9
413.tsv,15
82.tsv,19
32.tsv,27
27934.tsv,5
2213.tsv,6
725.tsv,5
45815.tsv,6
135.tsv,69
61972.tsv,7
37135.tsv,7
469.tsv,8
13778.tsv,13
8535.tsv,13
134.tsv,15
495.tsv,25
3941.tsv,3
3458.tsv,4
8615.tsv,8
217.tsv,17
59.tsv,27
776.tsv,10
9.tsv,52
10052.tsv,6
489.tsv,7
281.tsv,12
2826.tsv,20
28.tsv,37
62845.tsv,11
523.tsv,7
530.tsv,7
492.tsv,8
128.tsv,16
338.tsv,10
29.tsv,30
7.tsv,47
1642.tsv,5
1274.tsv,11
9577.tsv,6
488.tsv,7
25286.tsv,7
17328.tsv,7
468.tsv,8
67.tsv,20
383.tsv,28
1161.tsv,3
1026.tsv,4
7115.tsv,9
3201.tsv,9
2147.tsv,16
382.tsv,28
11032.tsv,4
19302.tsv,5
52879.tsv,6
2365.tsv,7
11216.tsv,8
873.tsv,13
508.tsv,15
133.tsv,15
9252.tsv,18
196.tsv,23
11617.tsv,3
23219.tsv,3
226.tsv,20
143037.tsv,5
591.tsv,6
899.tsv,7
49230.tsv,8
814.tsv,8
424.tsv,9
115.tsv,17
921.tsv,26
17.tsv,33
723.tsv,5
1270.tsv,5
983.tsv,6
966.tsv,3
1208.tsv,4
856.tsv,4
856.tsv,7
212.tsv,13
255.tsv,17
965.tsv,3
477.tsv,9
914.tsv,5
6725.tsv,6
1249.tsv,5
1499.tsv,4
21650.tsv,8
286.tsv,10
148.tsv,19
54061.tsv,6
712.tsv,6
9652.tsv,5
14781.tsv,11
409.tsv,9
1659.tsv,14
4135.tsv,11
160927.tsv,5
18331.tsv,14
777.tsv,20
5465.tsv,21
417.tsv,29
467.tsv,8
603.tsv,9
30812.tsv,9
14170.tsv,3
413.tsv,46
28644.tsv,6
10430.tsv,19
360.tsv,25
28.tsv,30
5341.tsv,4
852.tsv,5
596.tsv,6
68469.tsv,8
4433.tsv,12
7129.tsv,9
543.tsv,13
19304.tsv,6
601.tsv,6
5214.tsv,7
466.tsv,8
3708.tsv,9
1932.tsv,13
783.tsv,18
72.tsv,23
2451.tsv,4
24738.tsv,5
15198.tsv,5
537.tsv,8
284.tsv,10
69.tsv,20
1125.tsv,3
429.tsv,11
995.tsv,4
721.tsv,5
586.tsv,6
775.tsv,6
631.tsv,7
485.tsv,7
68.tsv,20
4214.tsv,4
16877.tsv,4
4215.tsv,4
729.tsv,5
471.tsv,8
2.tsv,89
197.tsv,14
169.tsv,16
73.tsv,18
37.tsv,23
960.tsv,3
961.tsv,3
14.tsv,35
737.tsv,5
2773.tsv,5
584.tsv,6
642.tsv,6
1372.tsv,9
261.tsv,12
524.tsv,15
39.tsv,23
958.tsv,3
23260.tsv,3
959.tsv,3
3439.tsv,4
852.tsv,4
2236.tsv,5
4442.tsv,6
702.tsv,6
87540.tsv,6
22062.tsv,8
260.tsv,12
430.tsv,17
730.tsv,17
8410.tsv,3
913.tsv,4
15859.tsv,5
2521.tsv,11
492.tsv,7
7230.tsv,9
195.tsv,14
135.tsv,15
75.tsv,20
23611.tsv,3
677.tsv,31
5032.tsv,5
4182.tsv,6
8.tsv,65
3340.tsv,7
6478.tsv,7
132.tsv,15
22918.tsv,3
70812.tsv,4
22673.tsv,4
4213.tsv,4
4375.tsv,4
9618.tsv,5
1360.tsv,7
4555.tsv,12
471.tsv,14
1176.tsv,20
1144.tsv,11
19405.tsv,4
2378.tsv,4
370.tsv,11
15356.tsv,5
645.tsv,11
520.tsv,7
5507.tsv,8
127.tsv,20
14270.tsv,4
9414.tsv,5
9619.tsv,5
1290.tsv,9
43061.tsv,12
13776.tsv,13
626.tsv,10
1502.tsv,14
11521.tsv,3
66706.tsv,4
716.tsv,5
5329.tsv,5
111.tsv,52
2.tsv,128
2730.tsv,19
2047.tsv,10
283.tsv,10
527.tsv,32
129305.tsv,5
25161.tsv,6
6740.tsv,7
861.tsv,8
13461.tsv,9
455.tsv,9
34505.tsv,12
21299.tsv,14
194.tsv,14
14474.tsv,3
1060.tsv,3
3379.tsv,8
5869.tsv,14
120.tsv,16
80.tsv,19
282.tsv,10
8457.tsv,22
23.tsv,33
8.tsv,40
763.tsv,5
2894.tsv,5
582.tsv,6
583.tsv,6
482.tsv,7
1825.tsv,8
258.tsv,12
209.tsv,13
131.tsv,15
8473.tsv,3
294151.tsv,3
624.tsv,14
43.tsv,22
670.tsv,6
1713.tsv,21
944.tsv,4
857.tsv,4
456.tsv,9
16.tsv,33
5584.tsv,5
20611.tsv,6
2607.tsv,9
130.tsv,16
446.tsv,10
58805.tsv,3
31511.tsv,4
1227.tsv,5
9667.tsv,5
1234.tsv,9
1829.tsv,14
954.tsv,3
846.tsv,4
100295.tsv,4
30350.tsv,5
24028.tsv,5
7604.tsv,6
7950.tsv,6
207.tsv,14
936.tsv,4
9694.tsv,5
9655.tsv,5
577.tsv,6
3157.tsv,4
120016.tsv,4
8963.tsv,5
5318.tsv,6
8499.tsv,8
25479.tsv,10
951.tsv,3
23226.tsv,3
842.tsv,4
8372.tsv,4
365.tsv,11
33548.tsv,9
207.tsv,13
119.tsv,16
1007.tsv,11
25037.tsv,5
714.tsv,5
34150.tsv,6
27792.tsv,7
406.tsv,9
950.tsv,3
364.tsv,11
2356.tsv,4
426.tsv,11
585.tsv,6
1706.tsv,6
477.tsv,7
460.tsv,8
3712.tsv,13
727.tsv,10
1603.tsv,25
1571.tsv,3
484.tsv,7
10920.tsv,9
408.tsv,9
748.tsv,16
1187.tsv,3
95012.tsv,4
713.tsv,5
576.tsv,6
946.tsv,3
9185.tsv,4
9.tsv,40
61822.tsv,7
3317.tsv,7
459.tsv,8
2348.tsv,9
609.tsv,15
41.tsv,24
2358.tsv,6
1945.tsv,6
13189.tsv,8
259.tsv,12
5848.tsv,13
3528.tsv,3
4116.tsv,4
2811.tsv,5
3035.tsv,7
476.tsv,7
491.tsv,7
29118.tsv,8
724.tsv,10
1087.tsv,3
573.tsv,6
1349.tsv,13
1429.tsv,22
945.tsv,3
3156.tsv,4
574.tsv,6
18799.tsv,13
640.tsv,14
2312.tsv,16
4604.tsv,22
947.tsv,3
1067.tsv,10
3389.tsv,4
5330.tsv,5
4441.tsv,6
27552.tsv,9
2445.tsv,13
285.tsv,10
74764.tsv,3
41687.tsv,3
12451.tsv,4
61183.tsv,4
237.tsv,18
78.tsv,19
941.tsv,3
74758.tsv,3
11.tsv,39
96689.tsv,4
51716.tsv,5
570.tsv,6
11286.tsv,9
521.tsv,9
448.tsv,12
205.tsv,13
112.tsv,17
939.tsv,3
942.tsv,3
571.tsv,6
6620.tsv,6
19785.tsv,10
138.tsv,20
48200.tsv,4
569.tsv,6
8815.tsv,9
111.tsv,17
70.tsv,21
962.tsv,3
9966.tsv,4
835.tsv,4
23779.tsv,4
711.tsv,5
8099.tsv,5
400.tsv,9
5343.tsv,16
13.tsv,34
360.tsv,11
836.tsv,4
16206.tsv,12
868.tsv,34
299.tsv,15
96.tsv,23
41475.tsv,11
13733.tsv,4
1092.tsv,7
10528.tsv,8
1233.tsv,9
49151.tsv,12
4372.tsv,17
266.tsv,18
31.tsv,27
14204.tsv,3
211375.tsv,3
38.tsv,38
333.tsv,41
116.tsv,16
7205.tsv,6
658.tsv,6
397.tsv,9
5994.tsv,12
7312.tsv,18
48531.tsv,3
4367.tsv,8
456.tsv,8
191.tsv,14
110.tsv,17
66.tsv,23
63238.tsv,3
4208.tsv,3
704.tsv,5
203.tsv,13
204.tsv,13
3526.tsv,3
12.tsv,34
104628.tsv,4
49438.tsv,4
25690.tsv,6
11573.tsv,9
2470.tsv,4
2452.tsv,4
252.tsv,51
17335.tsv,7
5478.tsv,7
2839.tsv,4
31779.tsv,4
404.tsv,9
190.tsv,14
8328.tsv,15
512.tsv,15
50233.tsv,3
5755.tsv,11
13.tsv,53
455.tsv,8
109.tsv,17
12317.tsv,18
1646.tsv,23
44947.tsv,3
1726.tsv,3
832.tsv,10
129932.tsv,3
1468.tsv,4
278.tsv,10
4235.tsv,4
2263.tsv,5
2267.tsv,5
474.tsv,7
808.tsv,16
108.tsv,17
38352.tsv,3
197.tsv,42
1023.tsv,5
119270.tsv,6
454.tsv,8
220.tsv,13
608.tsv,13
220.tsv,20
53328.tsv,4
6576.tsv,4
5332.tsv,5
11642.tsv,6
703.tsv,7
429.tsv,13
933.tsv,3
931.tsv,3
2721.tsv,4
70352.tsv,4
17460.tsv,4
2232.tsv,5
565.tsv,6
554.tsv,7
32193.tsv,7
1137.tsv,9
4173.tsv,12
582.tsv,15
144.tsv,18
929.tsv,3
155915.tsv,3
1215.tsv,11
772.tsv,5
636.tsv,6
509.tsv,7
452.tsv,8
301.tsv,12
158.tsv,19
153.tsv,27
1014.tsv,3
831.tsv,4
908.tsv,4
1737.tsv,4
701.tsv,5
16186.tsv,6
9.tsv,76
2048.tsv,9
118.tsv,16
66354.tsv,3
9792.tsv,3
4392.tsv,4
564.tsv,6
94377.tsv,6
1378.tsv,16
101725.tsv,3
1588.tsv,3
840.tsv,4
12951.tsv,5
471.tsv,7
402.tsv,9
2138.tsv,24
13.tsv,35
112435.tsv,4
25703.tsv,5
472.tsv,7
255.tsv,12
129.tsv,15
319.tsv,10
872.tsv,5
19270.tsv,5
1073.tsv,28
355.tsv,11
5333.tsv,7
5328.tsv,7
5329.tsv,7
16641.tsv,9
1957.tsv,13
3109.tsv,10
15962.tsv,4
829.tsv,4
2837.tsv,5
1901.tsv,7
18558.tsv,9
155.tsv,18
277.tsv,10
3453.tsv,4
18501.tsv,5
42469.tsv,5
357.tsv,11
5332.tsv,7
192.tsv,14
379.tsv,14
355.tsv,20
926.tsv,3
1617.tsv,10
935.tsv,4
45555.tsv,5
1903.tsv,11
2054.tsv,9
13185.tsv,15
324.tsv,16
1184.tsv,16
9876.tsv,4
9796.tsv,4
24954.tsv,6
2404.tsv,6
13864.tsv,9
724.tsv,23
38.tsv,27
4872.tsv,6
3429.tsv,4
5899.tsv,5
1805.tsv,12
351.tsv,14
924.tsv,3
126.tsv,31
356.tsv,11
450.tsv,8
7296.tsv,15
114.tsv,16
2703.tsv,25
6596.tsv,3
1058.tsv,3
79110.tsv,6
353.tsv,11
467.tsv,7
276.tsv,10
200.tsv,13
4976.tsv,21
2960.tsv,4
109161.tsv,4
71.tsv,44
169.tsv,15
15.tsv,39
98341.tsv,5
275.tsv,10
189.tsv,14
113.tsv,16
1086.tsv,4
188966.tsv,4
826.tsv,4
668.tsv,6
24035.tsv,7
2458.tsv,12
290.tsv,12
748.tsv,12
198.tsv,13
1329.tsv,15
107.tsv,17
87.tsv,19
921.tsv,3
46.tsv,36
408.tsv,11
12532.tsv,6
510.tsv,8
511.tsv,8
113.tsv,24
1748.tsv,25
695.tsv,5
56177.tsv,5
45098.tsv,6
51431.tsv,7
63101.tsv,7
461.tsv,7
255.tsv,24
12.tsv,38
96557.tsv,5
15447.tsv,5
558.tsv,6
51200.tsv,6
20608.tsv,8
188.tsv,14
110.tsv,16
917.tsv,3
30989.tsv,3
843.tsv,4
118608.tsv,4
15776.tsv,4
822.tsv,4
823.tsv,4
1590.tsv,8
431.tsv,12
2303.tsv,9
137.tsv,23
1720.tsv,27
962.tsv,10
1052.tsv,4
39158.tsv,5
9491.tsv,6
1603.tsv,16
16787.tsv,10
693.tsv,21
561.tsv,28
33811.tsv,3
3619.tsv,11
65292.tsv,4
6046.tsv,4
2233.tsv,5
556.tsv,6
13.tsv,74
2367.tsv,9
7319.tsv,3
