3120.tsv,9
1069.tsv,9
38409.tsv,10
2054.tsv,17
109.tsv,25
21728.tsv,4
3209.tsv,4
3133.tsv,4
12876.tsv,5
1819.tsv,6
2590.tsv,7
1477.tsv,7
1337.tsv,8
1338.tsv,8
3706.tsv,8
395.tsv,15
133.tsv,23
282.tsv,26
190517.tsv,3
4723.tsv,3
3286.tsv,5
1818.tsv,6
53793.tsv,6
1475.tsv,7
1067.tsv,9
1068.tsv,9
710.tsv,12
2992.tsv,3
9206.tsv,3
2994.tsv,3
3099.tsv,3
3021.tsv,3
49.tsv,31
40926.tsv,4
66585.tsv,6
17981.tsv,6
1474.tsv,7
8096.tsv,8
10069.tsv,9
4071.tsv,3
2990.tsv,3
118160.tsv,3
2622.tsv,4
40923.tsv,4
2192.tsv,11
2629.tsv,5
3371.tsv,5
4140.tsv,6
44438.tsv,3
2147.tsv,5
9882.tsv,6
2209.tsv,7
617.tsv,15
27500.tsv,5
1470.tsv,7
1336.tsv,8
1650.tsv,8
2339.tsv,9
46057.tsv,12
1829.tsv,21
65.tsv,29
50402.tsv,3
8699.tsv,11
1469.tsv,7
17176.tsv,9
3046.tsv,10
11793.tsv,15
2002.tsv,16
73.tsv,28
11383.tsv,3
2695.tsv,4
2619.tsv,4
2130.tsv,5
1335.tsv,8
1193.tsv,9
501.tsv,14
394.tsv,15
232.tsv,19
233.tsv,19
2616.tsv,4
2617.tsv,4
821.tsv,10
1831.tsv,6
24594.tsv,8
2335.tsv,9
9516.tsv,12
15870.tsv,14
64.tsv,29
80633.tsv,3
15494.tsv,3
118044.tsv,4
43461.tsv,7
49338.tsv,7
35065.tsv,8
1065.tsv,9
709.tsv,12
27404.tsv,3
2984.tsv,3
7531.tsv,8
5798.tsv,12
5917.tsv,13
602.tsv,13
820.tsv,10
11895.tsv,10
18.tsv,46
1493.tsv,7
1398.tsv,8
397.tsv,17
339.tsv,17
989.tsv,20
9212.tsv,3
3627.tsv,3
96158.tsv,4
16587.tsv,4
2626.tsv,4
14316.tsv,5
44792.tsv,6
26768.tsv,10
1466.tsv,7
707.tsv,12
392.tsv,15
451.tsv,20
9159.tsv,3
19640.tsv,10
118.tsv,34
5292.tsv,11
5546.tsv,5
4584.tsv,6
5069.tsv,7
28825.tsv,8
3373.tsv,8
31618.tsv,9
4242.tsv,23
796.tsv,24
84359.tsv,3
68653.tsv,4
11375.tsv,5
1405.tsv,9
9814.tsv,12
3227.tsv,14
1431.tsv,17
15905.tsv,3
20819.tsv,4
23.tsv,40
11373.tsv,5
3368.tsv,5
27159.tsv,7
14710.tsv,9
1616.tsv,21
2979.tsv,3
6404.tsv,5
2123.tsv,5
55801.tsv,5
56033.tsv,5
10210.tsv,7
1322.tsv,8
1332.tsv,8
2106.tsv,14
2499.tsv,15
817.tsv,10
22937.tsv,11
2730.tsv,6
2177.tsv,7
11635.tsv,8
707.tsv,14
231.tsv,19
131.tsv,22
2969.tsv,3
4674.tsv,3
49458.tsv,3
48142.tsv,11
40757.tsv,4
193348.tsv,5
1079.tsv,9
22736.tsv,3
126923.tsv,4
4678.tsv,5
5663.tsv,5
4211.tsv,6
95948.tsv,7
10977.tsv,19
521.tsv,21
121.tsv,29
6239.tsv,4
183685.tsv,4
58904.tsv,6
13240.tsv,6
3018.tsv,3
2600.tsv,4
2637.tsv,4
2601.tsv,4
143892.tsv,4
1806.tsv,6
36290.tsv,7
454.tsv,15
37852.tsv,3
15255.tsv,5
17664.tsv,7
3139.tsv,9
1504.tsv,9
257.tsv,29
22772.tsv,3
135095.tsv,4
9.tsv,57
1847.tsv,6
2744.tsv,7
38189.tsv,3
117719.tsv,5
44152.tsv,6
7895.tsv,11
3434.tsv,6
1899.tsv,7
111254.tsv,7
13.tsv,76
2961.tsv,12
2963.tsv,12
130.tsv,22
3771.tsv,10
5918.tsv,3
11208.tsv,3
8416.tsv,10
14313.tsv,3
28274.tsv,4
4442.tsv,4
12073.tsv,4
168154.tsv,4
21.tsv,40
3856.tsv,5
1846.tsv,6
1884.tsv,6
3086.tsv,7
10079.tsv,8
1321.tsv,8
49462.tsv,3
16553.tsv,5
1936.tsv,6
33582.tsv,7
1885.tsv,7
2205.tsv,8
815.tsv,10
2488.tsv,28
62336.tsv,3
322.tsv,31
51907.tsv,4
2599.tsv,4
8384.tsv,5
11855.tsv,6
81714.tsv,7
130.tsv,27
4726.tsv,3
2597.tsv,4
176.tsv,40
3346.tsv,5
10113.tsv,5
2118.tsv,5
1853.tsv,6
15754.tsv,7
5716.tsv,8
1142.tsv,9
7480.tsv,14
2210.tsv,19
199.tsv,21
2964.tsv,3
24885.tsv,3
2121.tsv,5
2119.tsv,5
52836.tsv,6
60550.tsv,8
75.tsv,28
3039.tsv,3
20764.tsv,4
977.tsv,11
448.tsv,15
339.tsv,16
6261.tsv,22
11372.tsv,4
2170.tsv,5
1965.tsv,6
576.tsv,13
234.tsv,18
646.tsv,21
12414.tsv,3
11.tsv,59
230.tsv,19
48.tsv,35
26172.tsv,5
1829.tsv,6
3916.tsv,7
1349.tsv,8
505.tsv,14
507.tsv,15
2636.tsv,4
2191.tsv,11
6117.tsv,4
19.tsv,41
30.tsv,42
20.tsv,47
10293.tsv,6
2431.tsv,6
38042.tsv,6
71.tsv,30
12231.tsv,4
3500.tsv,4
73.tsv,47
14277.tsv,6
4644.tsv,14
661.tsv,14
237.tsv,19
2202.tsv,25
267.tsv,36
2578.tsv,4
41273.tsv,11
3759.tsv,8
228.tsv,19
148384.tsv,3
62352.tsv,3
13779.tsv,3
2579.tsv,4
2889.tsv,4
5316.tsv,5
13794.tsv,3
47813.tsv,6
4412.tsv,8
23996.tsv,9
813.tsv,10
332.tsv,16
11112.tsv,3
48.tsv,31
2577.tsv,4
65551.tsv,4
5689.tsv,6
2666.tsv,10
498.tsv,14
499.tsv,14
693.tsv,37
2110.tsv,5
2194.tsv,6
24834.tsv,6
4543.tsv,7
3985.tsv,8
1056.tsv,9
15348.tsv,13
677.tsv,13
331.tsv,16
8390.tsv,4
9208.tsv,5
6261.tsv,5
5691.tsv,6
2196.tsv,6
3240.tsv,7
1453.tsv,7
1312.tsv,8
3229.tsv,9
2293.tsv,9
3197.tsv,4
2111.tsv,5
6861.tsv,5
797.tsv,12
3477.tsv,27
1655.tsv,8
6221.tsv,8
1704.tsv,13
3801.tsv,13
1604.tsv,14
3212.tsv,3
11699.tsv,3
7849.tsv,5
1070.tsv,11
1967.tsv,6
130407.tsv,7
10349.tsv,7
2174.tsv,7
3765.tsv,8
3658.tsv,8
812.tsv,10
6795.tsv,13
3975.tsv,16
4236.tsv,10
3734.tsv,3
9041.tsv,3
7536.tsv,5
2285.tsv,5
1311.tsv,8
4630.tsv,8
3764.tsv,8
3056.tsv,9
20199.tsv,3
33.tsv,38
17.tsv,46
6460.tsv,5
131.tsv,23
132786.tsv,5
15275.tsv,5
55751.tsv,5
6313.tsv,6
974.tsv,11
2889.tsv,20
5801.tsv,10
9138.tsv,19
6889.tsv,22
158300.tsv,3
30807.tsv,3
6151.tsv,4
3776.tsv,4
800.tsv,44
4138.tsv,6
1452.tsv,7
1117.tsv,9
1317.tsv,10
811.tsv,10
7243.tsv,3
35.tsv,37
153945.tsv,4
2575.tsv,4
4169.tsv,4
136477.tsv,5
24051.tsv,6
23821.tsv,8
2015.tsv,8
1318.tsv,8
61426.tsv,9
19682.tsv,9
6407.tsv,3
4001.tsv,4
9213.tsv,4
21359.tsv,4
3287.tsv,5
10201.tsv,5
3213.tsv,8
8733.tsv,8
1314.tsv,8
2036.tsv,15
209.tsv,18
198.tsv,21
4716.tsv,10
118267.tsv,3
2573.tsv,4
37652.tsv,4
2892.tsv,6
8.tsv,64
7524.tsv,12
3087.tsv,14
390.tsv,15
1189.tsv,19
277.tsv,24
1888.tsv,27
341.tsv,29
4471.tsv,7
9136.tsv,8
1309.tsv,8
28537.tsv,8
7022.tsv,9
591.tsv,15
3800.tsv,17
3214.tsv,3
3971.tsv,4
9.tsv,59
1571.tsv,9
2177.tsv,16
331.tsv,17
196.tsv,21
101.tsv,26
972.tsv,11
1307.tsv,8
2762.tsv,9
701.tsv,12
187.tsv,23
107.tsv,26
71.tsv,28
3191.tsv,3
4649.tsv,3
819.tsv,10
833.tsv,13
706.tsv,14
188.tsv,23
44.tsv,47
1814.tsv,6
1151.tsv,11
1449.tsv,7
1328.tsv,8
2111.tsv,15
4235.tsv,10
4644.tsv,3
983.tsv,11
1489.tsv,8
15009.tsv,12
1936.tsv,12
332.tsv,17
3836.tsv,24
43.tsv,32
45053.tsv,9
1066.tsv,9
1.tsv,149
451.tsv,16
255.tsv,21
255888.tsv,3
32919.tsv,10
4153.tsv,3
115.tsv,33
2622.tsv,5
1739.tsv,7
6626.tsv,8
3431.tsv,8
1053.tsv,9
832.tsv,12
1471.tsv,13
15316.tsv,15
17545.tsv,4
6021.tsv,11
8.tsv,74
12706.tsv,11
39442.tsv,8
700.tsv,12
38243.tsv,12
5500.tsv,3
1789.tsv,6
11045.tsv,15
26.tsv,44
2630.tsv,5
2728.tsv,6
25463.tsv,7
885.tsv,13
574.tsv,13
893.tsv,16
10670.tsv,10
2568.tsv,4
3423.tsv,5
23.tsv,52
35717.tsv,7
1305.tsv,8
9042.tsv,8
2567.tsv,4
28810.tsv,5
2949.tsv,6
15.tsv,67
1487.tsv,12
287.tsv,18
212.tsv,20
34.tsv,48
11095.tsv,8
5850.tsv,12
8185.tsv,12
1488.tsv,13
284.tsv,21
30806.tsv,3
291.tsv,40
2189.tsv,11
4137.tsv,6
26651.tsv,7
3656.tsv,8
1941.tsv,8
328.tsv,16
2493.tsv,19
3829.tsv,20
1874.tsv,10
5012.tsv,3
110.tsv,32
8288.tsv,4
20510.tsv,5
2943.tsv,6
2222.tsv,8
19587.tsv,10
178.tsv,35
52.tsv,41
3510.tsv,5
6275.tsv,7
2145.tsv,8
1047.tsv,9
1048.tsv,9
529.tsv,15
2929.tsv,3
11600.tsv,4
33.tsv,46
3507.tsv,5
2083.tsv,5
5166.tsv,6
21848.tsv,7
6925.tsv,8
1683.tsv,9
1734.tsv,9
1735.tsv,9
21343.tsv,3
5150.tsv,3
40924.tsv,4
7640.tsv,4
63.tsv,45
2080.tsv,5
2097.tsv,5
4990.tsv,5
12350.tsv,5
1770.tsv,6
14191.tsv,6
1300.tsv,8
1202.tsv,9
8768.tsv,10
1448.tsv,11
2074.tsv,6
32807.tsv,7
1298.tsv,8
1189.tsv,9
963.tsv,11
2684.tsv,5
474.tsv,26
800.tsv,10
2897.tsv,3
109852.tsv,3
10061.tsv,11
2557.tsv,4
2303.tsv,5
2077.tsv,5
35522.tsv,5
7039.tsv,6
94128.tsv,7
76331.tsv,8
1055.tsv,9
389.tsv,15
143.tsv,22
18259.tsv,3
15495.tsv,3
51268.tsv,11
244207.tsv,4
10240.tsv,4
10349.tsv,6
1435.tsv,7
1296.tsv,8
573.tsv,13
656.tsv,15
2099.tsv,5
2482.tsv,7
1420.tsv,14
806.tsv,10
1766.tsv,6
1434.tsv,7
2181.tsv,7
572.tsv,13
326.tsv,16
561.tsv,16
195.tsv,21
123.tsv,24
12352.tsv,3
4653.tsv,3
2894.tsv,3
2282.tsv,6
23007.tsv,6
4851.tsv,6
1295.tsv,8
5963.tsv,9
270.tsv,21
485.tsv,29
53.tsv,33
22617.tsv,4
960.tsv,11
2645.tsv,4
25.tsv,42
872.tsv,12
386.tsv,15
2207.tsv,10
69707.tsv,4
1764.tsv,6
1294.tsv,8
18924.tsv,8
15436.tsv,12
8479.tsv,14
235.tsv,19
91.tsv,29
1863.tsv,29
3137.tsv,10
2893.tsv,3
184.tsv,31
2554.tsv,4
2033.tsv,6
1763.tsv,6
2191.tsv,7
2148.tsv,8
697.tsv,12
9750.tsv,13
9794.tsv,14
913.tsv,14
96.tsv,25
66679.tsv,3
3982.tsv,4
2555.tsv,4
40.tsv,40
495.tsv,41
2178.tsv,5
2074.tsv,5
50.tsv,66
570.tsv,13
981.tsv,30
2131.tsv,5
27772.tsv,5
8493.tsv,11
4848.tsv,6
1779.tsv,6
1806.tsv,8
37447.tsv,12
7755.tsv,3
53178.tsv,4
3723.tsv,5
11029.tsv,5
13986.tsv,12
391.tsv,15
458.tsv,18
6.tsv,109
10946.tsv,5
7.tsv,76
12962.tsv,8
385.tsv,15
414.tsv,20
2553.tsv,4
2963.tsv,8
1037.tsv,9
1344.tsv,20
2650.tsv,6
1209.tsv,10
36241.tsv,7
1035.tsv,9
569.tsv,13
10594.tsv,14
955.tsv,11
2552.tsv,4
16133.tsv,6
7844.tsv,6
4358.tsv,7
18126.tsv,7
1525.tsv,9
814.tsv,13
2981.tsv,3
67.tsv,38
65.tsv,39
1431.tsv,11
11717.tsv,4
11718.tsv,4
6266.tsv,5
6268.tsv,5
11531.tsv,7
25492.tsv,14
41272.tsv,10
3037.tsv,10
292.tsv,21
75.tsv,31
2696.tsv,11
1438.tsv,7
19234.tsv,7
1557.tsv,7
1036.tsv,9
568.tsv,13
834.tsv,17
6559.tsv,17
25688.tsv,3
29945.tsv,11
6113.tsv,4
1432.tsv,7
5960.tsv,10
13.tsv,49
2072.tsv,5
1760.tsv,6
1293.tsv,8
1291.tsv,8
1032.tsv,9
9082.tsv,13
30462.tsv,13
658.tsv,15
4350.tsv,16
204.tsv,18
211.tsv,20
40964.tsv,4
47693.tsv,4
75224.tsv,5
4428.tsv,6
1793.tsv,6
954.tsv,13
1502.tsv,10
2934.tsv,3
2551.tsv,4
3370.tsv,5
4985.tsv,5
1759.tsv,6
2253.tsv,7
3776.tsv,8
3071.tsv,9
180774.tsv,3
18719.tsv,4
21401.tsv,5
16653.tsv,6
1939.tsv,6
1431.tsv,7
11383.tsv,11
27178.tsv,7
1366.tsv,8
9317.tsv,9
567.tsv,13
1949.tsv,15
3219.tsv,17
3169.tsv,3
986.tsv,11
1757.tsv,6
27190.tsv,7
4656.tsv,8
111.tsv,28
1875.tsv,10
10729.tsv,4
1148.tsv,40
4221.tsv,6
2883.tsv,6
3324.tsv,7
1650.tsv,9
1055.tsv,14
2887.tsv,3
2071.tsv,5
1684.tsv,8
2129.tsv,8
3836.tsv,10
3950.tsv,3
9991.tsv,5
18220.tsv,9
3309.tsv,19
30465.tsv,4
40963.tsv,4
2194.tsv,5
2195.tsv,5
3485.tsv,5
1755.tsv,6
83063.tsv,7
4080.tsv,4
4708.tsv,6
16189.tsv,6
9002.tsv,7
297.tsv,18
4827.tsv,3
32.tsv,37
7331.tsv,10
2108.tsv,5
5880.tsv,5
10547.tsv,6
1026.tsv,9
714.tsv,12
2964.tsv,4
160171.tsv,4
2065.tsv,5
95842.tsv,5
1456.tsv,7
317.tsv,19
2980.tsv,3
11458.tsv,3
306.tsv,30
4087.tsv,4
2070.tsv,5
11905.tsv,6
11906.tsv,6
1025.tsv,9
3028.tsv,13
52336.tsv,5
1752.tsv,6
1753.tsv,6
1429.tsv,7
1769.tsv,8
693.tsv,12
8616.tsv,13
978.tsv,16
1588.tsv,17
857.tsv,17
58369.tsv,4
3446.tsv,4
2064.tsv,5
327.tsv,17
46941.tsv,11
4374.tsv,4
3593.tsv,5
4443.tsv,5
2098.tsv,5
3697.tsv,6
1751.tsv,6
1286.tsv,8
2884.tsv,5
1942.tsv,7
2590.tsv,8
2653.tsv,19
128.tsv,23
77047.tsv,3
1823.tsv,30
15291.tsv,5
1858.tsv,6
6189.tsv,6
1427.tsv,7
1367.tsv,8
1023.tsv,9
383.tsv,15
2830.tsv,16
128.tsv,22
174.tsv,31
18694.tsv,4
18869.tsv,4
2543.tsv,4
2059.tsv,5
62312.tsv,7
1022.tsv,9
487.tsv,14
488.tsv,14
98.tsv,26
2881.tsv,3
3002.tsv,10
1512.tsv,12
13646.tsv,13
24062.tsv,10
2541.tsv,4
2058.tsv,5
3797.tsv,8
18599.tsv,4
1426.tsv,7
6950.tsv,10
26559.tsv,15
326.tsv,17
22911.tsv,3
2540.tsv,4
1982.tsv,6
3408.tsv,17
2539.tsv,4
1237.tsv,10
38.tsv,65
1285.tsv,8
2960.tsv,12
227.tsv,31
2053.tsv,5
4581.tsv,6
28343.tsv,8
1034.tsv,9
1430.tsv,13
1398.tsv,13
1431.tsv,13
1399.tsv,13
15541.tsv,10
563.tsv,18
57864.tsv,3
15490.tsv,5
2658.tsv,7
35885.tsv,8
22916.tsv,8
1722.tsv,9
4024.tsv,12
2052.tsv,5
1833.tsv,6
1742.tsv,6
14705.tsv,7
1280.tsv,8
1555.tsv,8
688.tsv,12
792.tsv,10
689.tsv,12
4714.tsv,10
4186.tsv,4
2525.tsv,4
794.tsv,10
2526.tsv,4
2523.tsv,4
2051.tsv,5
2186.tsv,5
10104.tsv,5
7412.tsv,11
1368.tsv,15
33137.tsv,3
9526.tsv,3
9011.tsv,3
3958.tsv,4
10108.tsv,4
2050.tsv,5
1740.tsv,6
2943.tsv,8
2568.tsv,12
691.tsv,12
692.tsv,12
1073.tsv,12
329.tsv,18
197.tsv,22
2851.tsv,3
2628.tsv,11
945.tsv,11
2521.tsv,4
2522.tsv,4
20.tsv,44
2045.tsv,5
51.tsv,50
1062.tsv,10
2340.tsv,6
2170.tsv,7
1419.tsv,7
1425.tsv,7
1929.tsv,8
1362.tsv,9
3048.tsv,12
1229.tsv,10
1227.tsv,10
203.tsv,18
10552.tsv,18
4465.tsv,3
2880.tsv,3
3285.tsv,3
16876.tsv,4
954.tsv,11
2516.tsv,4
2040.tsv,5
1424.tsv,7
1028.tsv,9
1021.tsv,9
782.tsv,13
113182.tsv,3
2069.tsv,5
1418.tsv,7
483.tsv,14
202.tsv,18
5403.tsv,3
73589.tsv,3
941.tsv,11
2514.tsv,4
1736.tsv,6
685.tsv,12
340.tsv,16
3915.tsv,24
1967.tsv,10
2847.tsv,3
3043.tsv,3
2850.tsv,3
2511.tsv,4
2700.tsv,4
4979.tsv,5
31447.tsv,8
2060.tsv,8
14386.tsv,14
790.tsv,10
24967.tsv,4
2734.tsv,6
1735.tsv,6
1270.tsv,8
24964.tsv,9
13640.tsv,12
8757.tsv,14
4438.tsv,18
5509.tsv,11
10270.tsv,6
13349.tsv,6
1734.tsv,6
4849.tsv,6
1017.tsv,9
563.tsv,13
7135.tsv,14
144.tsv,26
2038.tsv,5
44768.tsv,6
6274.tsv,7
1743.tsv,8
6993.tsv,8
382.tsv,15
127.tsv,22
2842.tsv,3
11595.tsv,4
51371.tsv,4
2509.tsv,4
5714.tsv,5
3159.tsv,5
1676.tsv,9
482.tsv,14
381.tsv,15
578.tsv,17
127.tsv,23
4005.tsv,5
2455.tsv,9
786.tsv,10
1170.tsv,14
323.tsv,17
307.tsv,23
2498.tsv,4
2743.tsv,6
13184.tsv,12
561.tsv,13
560.tsv,13
3307.tsv,20
3273.tsv,23
4670.tsv,3
130083.tsv,5
3156.tsv,5
1782.tsv,37
4788.tsv,4
3512.tsv,8
1945.tsv,8
14544.tsv,6
680.tsv,12
7775.tsv,3
2494.tsv,4
2496.tsv,4
71205.tsv,5
2023.tsv,5
103401.tsv,6
1722.tsv,6
2136.tsv,10
91.tsv,25
2344.tsv,5
2022.tsv,5
2135.tsv,10
8369.tsv,5
2643.tsv,6
1675.tsv,7
381.tsv,17
404.tsv,19
2827.tsv,3
3293.tsv,3
7774.tsv,3
18525.tsv,11
2242.tsv,6
1808.tsv,7
3115.tsv,9
352.tsv,42
140697.tsv,5
80323.tsv,6
5248.tsv,7
1410.tsv,7
2441.tsv,10
2738.tsv,13
11462.tsv,3
446.tsv,31
108.tsv,31
69745.tsv,4
176852.tsv,4
1721.tsv,6
93961.tsv,7
1409.tsv,7
1284.tsv,8
4814.tsv,3
32.tsv,36
2493.tsv,4
2923.tsv,10
480.tsv,14
1314.tsv,10
2826.tsv,3
7709.tsv,3
2055.tsv,5
1720.tsv,6
1791.tsv,6
25031.tsv,8
558.tsv,13
559.tsv,13
13081.tsv,14
463.tsv,36
18705.tsv,4
2594.tsv,4
5100.tsv,5
2021.tsv,5
17275.tsv,5
15231.tsv,5
126452.tsv,7
1408.tsv,7
1976.tsv,8
57515.tsv,3
7936.tsv,7
783.tsv,10
706.tsv,32
8309.tsv,4
1015.tsv,9
7575.tsv,13
21099.tsv,14
207.tsv,18
37937.tsv,10
2020.tsv,5
2017.tsv,5
34363.tsv,7
935.tsv,11
12436.tsv,8
678.tsv,12
2348.tsv,8
56931.tsv,10
2817.tsv,3
2818.tsv,3
4529.tsv,10
2532.tsv,4
137731.tsv,4
2481.tsv,4
41573.tsv,4
2508.tsv,5
13362.tsv,6
17647.tsv,7
1407.tsv,7
668.tsv,13
244.tsv,20
227.tsv,21
2238.tsv,29
181831.tsv,3
3173.tsv,4
47645.tsv,4
7181.tsv,4
103766.tsv,4
6275.tsv,4
2134.tsv,5
2016.tsv,5
2241.tsv,5
2102.tsv,5
59834.tsv,5
17642.tsv,7
2941.tsv,8
1257.tsv,8
557.tsv,13
7389.tsv,14
130.tsv,23
3558.tsv,3
40006.tsv,3
329.tsv,16
413.tsv,20
778.tsv,10
18560.tsv,10
77050.tsv,3
83511.tsv,5
1546.tsv,14
884.tsv,10
201293.tsv,3
2638.tsv,4
6716.tsv,4
2155.tsv,5
9052.tsv,6
38.tsv,66
6978.tsv,9
1186.tsv,9
3524.tsv,23
2811.tsv,3
2812.tsv,3
2813.tsv,3
5470.tsv,5
5466.tsv,5
83670.tsv,5
2027.tsv,5
940.tsv,11
1255.tsv,8
790.tsv,17
2816.tsv,3
18146.tsv,11
1730.tsv,6
1723.tsv,6
2176.tsv,7
1260.tsv,8
12240.tsv,9
1976.tsv,13
1078.tsv,13
380.tsv,15
775.tsv,10
2505.tsv,4
939.tsv,11
26.tsv,43
2156.tsv,5
1609.tsv,11
1710.tsv,6
1411.tsv,7
28761.tsv,8
1266.tsv,8
201.tsv,18
126.tsv,23
5136.tsv,3
2477.tsv,4
4593.tsv,6
1709.tsv,6
35198.tsv,7
28879.tsv,10
6082.tsv,16
550.tsv,18
2109.tsv,24
293.tsv,26
4075.tsv,4
2024.tsv,5
5553.tsv,5
1986.tsv,8
1269.tsv,8
329.tsv,17
200.tsv,18
579.tsv,23
2890.tsv,3
3042.tsv,3
16.tsv,50
1254.tsv,8
528.tsv,18
224.tsv,19
255.tsv,20
2825.tsv,3
2001.tsv,7
1267.tsv,8
1253.tsv,8
1230.tsv,10
806.tsv,16
286.tsv,19
52566.tsv,10
546.tsv,15
9692.tsv,18
16144.tsv,3
2808.tsv,3
2474.tsv,4
20034.tsv,6
13473.tsv,8
1743.tsv,12
944.tsv,14
125.tsv,23
797.tsv,25
129.tsv,29
170673.tsv,3
5532.tsv,4
16.tsv,52
322.tsv,18
286.tsv,33
10143.tsv,5
60.tsv,57
1244.tsv,8
53946.tsv,9
44802.tsv,3
2766.tsv,3
2538.tsv,4
2000.tsv,5
153681.tsv,5
15392.tsv,12
554.tsv,13
321.tsv,16
210.tsv,20
208.tsv,20
2831.tsv,3
14664.tsv,10
3783.tsv,3
2260.tsv,7
1394.tsv,7
1271.tsv,8
9336.tsv,17
4692.tsv,3
2840.tsv,3
86579.tsv,3
2767.tsv,3
5199.tsv,3
2449.tsv,4
115071.tsv,4
33015.tsv,10
1243.tsv,8
3266.tsv,8
1282.tsv,8
4157.tsv,4
1999.tsv,5
11598.tsv,7
324.tsv,17
2960.tsv,3
20.tsv,40
1997.tsv,5
5277.tsv,5
4019.tsv,7
152.tsv,22
1998.tsv,5
1700.tsv,6
2901.tsv,7
194.tsv,21
22928.tsv,3
47.tsv,31
48895.tsv,4
51688.tsv,5
4102.tsv,5
8723.tsv,5
17848.tsv,6
1012.tsv,9
1558.tsv,10
378.tsv,15
990.tsv,10
27219.tsv,4
4088.tsv,4
4670.tsv,4
2445.tsv,4
1.tsv,156
2763.tsv,3
30.tsv,36
10903.tsv,7
8509.tsv,8
583.tsv,13
122.tsv,24
4821.tsv,3
2213.tsv,5
1698.tsv,6
1699.tsv,6
1390.tsv,8
3026.tsv,3
85.tsv,31
6169.tsv,5
2897.tsv,5
2210.tsv,5
56339.tsv,6
1899.tsv,6
94225.tsv,7
478.tsv,14
526.tsv,23
191.tsv,24
2708.tsv,4
789.tsv,10
137.tsv,28
2852.tsv,3
105114.tsv,4
2044.tsv,5
1413.tsv,7
90.tsv,25
2839.tsv,3
788.tsv,10
1167.tsv,10
8549.tsv,3
2545.tsv,11
2506.tsv,4
2879.tsv,7
1566.tsv,9
683.tsv,12
3042.tsv,10
99.tsv,26
2167.tsv,5
65053.tsv,7
1261.tsv,8
2400.tsv,12
320.tsv,16
1201.tsv,17
2495.tsv,4
15912.tsv,11
34380.tsv,11
5394.tsv,17
18.tsv,100
73701.tsv,3
6228.tsv,3
14851.tsv,11
2219.tsv,5
86.tsv,27
19.tsv,44
1988.tsv,8
825.tsv,16
3626.tsv,3
1516.tsv,11
2920.tsv,7
767.tsv,10
768.tsv,10
193.tsv,21
766.tsv,10
5468.tsv,5
1696.tsv,6
1392.tsv,7
4653.tsv,8
3218.tsv,8
670.tsv,12
553.tsv,13
4078.tsv,4
928.tsv,11
1995.tsv,5
16980.tsv,6
22357.tsv,6
502.tsv,14
807.tsv,10
2556.tsv,4
2571.tsv,4
1996.tsv,5
791.tsv,10
765.tsv,10
148.tsv,24
565.tsv,35
154.tsv,37
3208.tsv,4
13814.tsv,10
8714.tsv,11
2372.tsv,8
5663.tsv,9
669.tsv,12
477.tsv,14
376.tsv,15
121.tsv,24
1993.tsv,5
1994.tsv,5
16558.tsv,7
7808.tsv,7
2010.tsv,7
3657.tsv,13
302.tsv,18
139.tsv,36
30.tsv,39
1192.tsv,9
4597.tsv,10
124.tsv,23
2486.tsv,4
769.tsv,10
2446.tsv,4
19044.tsv,4
1690.tsv,6
1691.tsv,6
1692.tsv,6
1390.tsv,7
1239.tsv,8
21792.tsv,9
668.tsv,12
764.tsv,10
377.tsv,15
320.tsv,17
319.tsv,17
76003.tsv,3
3863.tsv,3
2937.tsv,3
2759.tsv,3
35220.tsv,3
3332.tsv,4
2436.tsv,4
2437.tsv,4
1991.tsv,5
1992.tsv,5
1242.tsv,8
8423.tsv,9
7706.tsv,9
749.tsv,26
2750.tsv,3
2760.tsv,3
2434.tsv,4
46660.tsv,4
3196.tsv,6
37080.tsv,8
37.tsv,34
6505.tsv,4
1988.tsv,5
1688.tsv,6
1689.tsv,6
1385.tsv,7
1386.tsv,7
1388.tsv,7
24934.tsv,11
15627.tsv,8
4274.tsv,9
2563.tsv,9
375.tsv,15
2748.tsv,3
43391.tsv,3
2753.tsv,3
2755.tsv,3
21316.tsv,3
2534.tsv,4
2431.tsv,4
137781.tsv,4
2433.tsv,4
1990.tsv,5
5526.tsv,6
1384.tsv,7
1237.tsv,8
3874.tsv,8
1010.tsv,9
3481.tsv,13
374.tsv,15
373.tsv,15
318.tsv,16
317.tsv,16
85.tsv,27
85250.tsv,3
21347.tsv,3
2430.tsv,4
22650.tsv,4
2723.tsv,11
1985.tsv,5
3705.tsv,5
1009.tsv,9
665.tsv,12
476.tsv,14
318.tsv,17
198.tsv,18
1496.tsv,18
2746.tsv,3
1684.tsv,6
1768.tsv,6
53260.tsv,7
2338.tsv,9
2142.tsv,20
3943.tsv,10
2742.tsv,3
247087.tsv,4
2429.tsv,4
4567.tsv,12
5947.tsv,10
10549.tsv,10
422.tsv,29
7707.tsv,10
762.tsv,10
5736.tsv,10
15889.tsv,5
15887.tsv,5
1683.tsv,6
1682.tsv,6
2254.tsv,8
1234.tsv,8
797.tsv,10
796.tsv,10
178.tsv,29
29.tsv,45
3372.tsv,7
16334.tsv,7
1732.tsv,16
1552.tsv,17
2736.tsv,3
1820.tsv,6
1382.tsv,7
1476.tsv,9
1799.tsv,12
33546.tsv,3
2739.tsv,3
3001.tsv,3
21.tsv,45
